candidate_source,citation,columns_json,confidence,corrected_evidence_span,corrected_extracted_json,corrected_metrics_json,corrected_record_type,curation_accept_command,curation_edit_command_template,curation_reject_command,document_id,evidence_id,evidence_span,extracted_json,item_kind,metrics_json,page_end_1based,page_start_1based,pdf_path,priority,qa_flags,qa_status,quality_flags,record_type,reject_reason,review_notes,review_reasons,review_task,reviewer,row_index,rows_preview_json,section,source_id,source_pdf,student_decision,suggested_action,table_id,text_preview
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_3198072f876f704f --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_3198072f876f704f --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_3198072f876f704f --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_3198072f876f704f,Yield (%): 45,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":5,""substrate"":null,""table_id"":""A12_p9_t126""}",evidence_record,"[{""name"":""biodiesel_yield"",""raw"":""45"",""unit"":""%"",""value"":45.0}]",10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,5,,Efect of solvent on free CAL‑B and CAL‑B@Cu‑BTC activity,A12_p9_t126,A12.pdf,,edit_or_reject,A12_p9_t126,Yield (%): 45
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_3203151a6650a51d --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_3203151a6650a51d --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_3203151a6650a51d --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_3203151a6650a51d,Time (h) Mg of CAL-B@: 6; Yield (%): 45 55,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":7,""substrate"":null,""table_id"":""A12_p9_t126""}",evidence_record,"[{""name"":""biodiesel_yield"",""raw"":""45 55"",""unit"":""%"",""value"":45.0}]",10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,7,,Efect of solvent on free CAL‑B and CAL‑B@Cu‑BTC activity,A12_p9_t126,A12.pdf,,edit_or_reject,A12_p9_t126,Time (h) Mg of CAL-B@: 6; Yield (%): 45 55
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_47179375a699c5c6 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_47179375a699c5c6 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_47179375a699c5c6 --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_47179375a699c5c6,Time (h) Mg of CAL-B@: 3 4; Yield (%): MeCN DMF,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":4,""substrate"":null,""table_id"":""A12_p9_t126""}",evidence_record,[],10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,4,,Efect of solvent on free CAL‑B and CAL‑B@Cu‑BTC activity,A12_p9_t126,A12.pdf,,edit_or_reject,A12_p9_t126,Time (h) Mg of CAL-B@: 3 4; Yield (%): MeCN DMF
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_500bc4be3aea12a6 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_500bc4be3aea12a6 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_500bc4be3aea12a6 --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_500bc4be3aea12a6,Entry: 5; catalyst: CAL-B@Cu-BTC; Amount of catalyst(mg): $1 5 ^ { [ \mathrm { d } ] }$; Time: 24 h; Yield (%): 45,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":5,""substrate"":null,""table_id"":""A12_p9_t133""}",evidence_record,"[{""name"":""biodiesel_yield"",""raw"":""45"",""unit"":""%"",""value"":45.0}]",10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,5,,Pyrazole synthesis,A12_p9_t133,A12.pdf,,edit_or_reject,A12_p9_t133,Entry: 5; catalyst: CAL-B@Cu-BTC; Amount of catalyst(mg): $1 5 ^ { [ \mathrm { d } ] }$; Time: 24 h; Yield (%): 45
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_6db1d4c8ba1f9532 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_6db1d4c8ba1f9532 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_6db1d4c8ba1f9532 --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_6db1d4c8ba1f9532,Time (h) Mg of CAL-B@: 1 2; Yield (%): Buffer,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":2,""substrate"":null,""table_id"":""A12_p9_t126""}",evidence_record,[],10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,2,,Efect of solvent on free CAL‑B and CAL‑B@Cu‑BTC activity,A12_p9_t126,A12.pdf,,edit_or_reject,A12_p9_t126,Time (h) Mg of CAL-B@: 1 2; Yield (%): Buffer
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_7f66792c3f00314c --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_7f66792c3f00314c --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_7f66792c3f00314c --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_7f66792c3f00314c,Entry: 3; catalyst: Thermomyces lanuginosus lipase (TLL); Amount of catalyst(mg): $1 5 ^ { \mathrm { [ c ] } }$; Time: 24 h; Yield (%): 10,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":3,""substrate"":null,""table_id"":""A12_p9_t133""}",evidence_record,"[{""name"":""biodiesel_yield"",""raw"":""10"",""unit"":""%"",""value"":10.0}]",10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,3,,Pyrazole synthesis,A12_p9_t133,A12.pdf,,edit_or_reject,A12_p9_t133,Entry: 3; catalyst: Thermomyces lanuginosus lipase (TLL); Amount of catalyst(mg): $1 5 ^ { \mathrm { [ c ] } }$; Time: 24 h; Yield (%): 10
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_854ad2b928f24aa1 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_854ad2b928f24aa1 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_854ad2b928f24aa1 --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_854ad2b928f24aa1,Entry: 7; catalyst: Bovine Serum Albumin (BSA); Amount of catalyst(mg): 15; Time: 24 h; Yield (%): trace,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":7,""substrate"":null,""table_id"":""A12_p9_t133""}",evidence_record,[],10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,7,,Pyrazole synthesis,A12_p9_t133,A12.pdf,,edit_or_reject,A12_p9_t133,Entry: 7; catalyst: Bovine Serum Albumin (BSA); Amount of catalyst(mg): 15; Time: 24 h; Yield (%): trace
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_85e8469bcc7006e9 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_85e8469bcc7006e9 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_85e8469bcc7006e9 --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_85e8469bcc7006e9,Entry: 6; catalyst: Cu-BTC; Amount of catalyst(mg): 15; Time: 24 h; Yield (%): 15,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":6,""substrate"":null,""table_id"":""A12_p9_t133""}",evidence_record,"[{""name"":""biodiesel_yield"",""raw"":""15"",""unit"":""%"",""value"":15.0}]",10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,6,,Pyrazole synthesis,A12_p9_t133,A12.pdf,,edit_or_reject,A12_p9_t133,Entry: 6; catalyst: Cu-BTC; Amount of catalyst(mg): 15; Time: 24 h; Yield (%): 15
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_9c5b4208a4c53ade --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_9c5b4208a4c53ade --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_9c5b4208a4c53ade --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_9c5b4208a4c53ade,Time (h) Mg of CAL-B@: 9; Yield (%): MeCN 55,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":10,""substrate"":null,""table_id"":""A12_p9_t126""}",evidence_record,"[{""name"":""biodiesel_yield"",""raw"":""MeCN 55"",""unit"":""%"",""value"":55.0}]",10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,10,,Efect of solvent on free CAL‑B and CAL‑B@Cu‑BTC activity,A12_p9_t126,A12.pdf,,edit_or_reject,A12_p9_t126,Time (h) Mg of CAL-B@: 9; Yield (%): MeCN 55
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_a7223028ebec74e1 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_a7223028ebec74e1 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_a7223028ebec74e1 --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_a7223028ebec74e1,Time (h) Mg of CAL-B@: $\mathrm { H } _ { 2 } \mathrm { O }$; Yield (%): perature (),"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":1,""substrate"":null,""table_id"":""A12_p9_t126""}",evidence_record,[],10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,1,,Efect of solvent on free CAL‑B and CAL‑B@Cu‑BTC activity,A12_p9_t126,A12.pdf,,edit_or_reject,A12_p9_t126,Time (h) Mg of CAL-B@: $\mathrm { H } _ { 2 } \mathrm { O }$; Yield (%): perature ()
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_ba35cec148c252ed --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_ba35cec148c252ed --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_ba35cec148c252ed --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_ba35cec148c252ed,Time (h) Mg of CAL-B@: 8; Yield (%): 55,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":9,""substrate"":null,""table_id"":""A12_p9_t126""}",evidence_record,"[{""name"":""biodiesel_yield"",""raw"":""55"",""unit"":""%"",""value"":55.0}]",10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,9,,Efect of solvent on free CAL‑B and CAL‑B@Cu‑BTC activity,A12_p9_t126,A12.pdf,,edit_or_reject,A12_p9_t126,Time (h) Mg of CAL-B@: 8; Yield (%): 55
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_bbe73eeeebb17677 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_bbe73eeeebb17677 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_bbe73eeeebb17677 --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_bbe73eeeebb17677,Time (h) Mg of CAL-B@: 7; Yield (%): MeCN MeCN,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":8,""substrate"":null,""table_id"":""A12_p9_t126""}",evidence_record,[],10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,8,,Efect of solvent on free CAL‑B and CAL‑B@Cu‑BTC activity,A12_p9_t126,A12.pdf,,edit_or_reject,A12_p9_t126,Time (h) Mg of CAL-B@: 7; Yield (%): MeCN MeCN
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_d5d8075f36584a24 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_d5d8075f36584a24 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_d5d8075f36584a24 --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_d5d8075f36584a24,Entry: 4; catalyst: Novozyme 435; Amount of catalyst(mg): 15; Time: 24 h; Yield (%): 27,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":4,""substrate"":null,""table_id"":""A12_p9_t133""}",evidence_record,"[{""name"":""biodiesel_yield"",""raw"":""27"",""unit"":""%"",""value"":27.0}]",10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,4,,Pyrazole synthesis,A12_p9_t133,A12.pdf,,edit_or_reject,A12_p9_t133,Entry: 4; catalyst: Novozyme 435; Amount of catalyst(mg): 15; Time: 24 h; Yield (%): 27
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_d676629d2efce7c1 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_d676629d2efce7c1 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_d676629d2efce7c1 --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_d676629d2efce7c1,Time (h) Mg of CAL-B@: 10; Yield (%): MeCN 55,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":11,""substrate"":null,""table_id"":""A12_p9_t126""}",evidence_record,"[{""name"":""biodiesel_yield"",""raw"":""MeCN 55"",""unit"":""%"",""value"":55.0}]",10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,11,,Efect of solvent on free CAL‑B and CAL‑B@Cu‑BTC activity,A12_p9_t126,A12.pdf,,edit_or_reject,A12_p9_t126,Time (h) Mg of CAL-B@: 10; Yield (%): MeCN 55
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_f037f544eb7ef71c --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_f037f544eb7ef71c --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_f037f544eb7ef71c --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_f037f544eb7ef71c,Time (h) Mg of CAL-B@: 5; Yield (%): EtOH THF,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":6,""substrate"":null,""table_id"":""A12_p9_t126""}",evidence_record,[],10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,6,,Efect of solvent on free CAL‑B and CAL‑B@Cu‑BTC activity,A12_p9_t126,A12.pdf,,edit_or_reject,A12_p9_t126,Time (h) Mg of CAL-B@: 5; Yield (%): EtOH THF
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_f0d5add2303889a2 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_f0d5add2303889a2 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_f0d5add2303889a2 --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_f0d5add2303889a2,Entry: 1; catalyst: No catalyst; Time: 24 h,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":1,""substrate"":null,""table_id"":""A12_p9_t133""}",evidence_record,[],10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,1,,Pyrazole synthesis,A12_p9_t133,A12.pdf,,edit_or_reject,A12_p9_t133,Entry: 1; catalyst: No catalyst; Time: 24 h
table_record,A12.pdf:p10,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_f6bb563cd2a72788 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_f6bb563cd2a72788 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A12 --evidence-id ev_f6bb563cd2a72788 --action reject --reviewer <reviewer> --reason ""<reason>""",A12,ev_f6bb563cd2a72788,Yield (%): phosphate pH 9,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":3,""substrate"":null,""table_id"":""A12_p9_t126""}",evidence_record,"[{""name"":""biodiesel_yield"",""raw"":""phosphate pH 9"",""unit"":""%"",""value"":9.0}]",10,10,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A12.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,3,,Efect of solvent on free CAL‑B and CAL‑B@Cu‑BTC activity,A12_p9_t126,A12.pdf,,edit_or_reject,A12_p9_t126,Yield (%): phosphate pH 9
table_record,A14.pdf:p11,,low,,,,,"PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A14 --evidence-id ev_0f2a6c9bfae23856 --action accept --reviewer <reviewer> --reason ""<reason>""","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A14 --evidence-id ev_0f2a6c9bfae23856 --action edit --reviewer <reviewer> --reason ""<reason>"" --edit-file reports/manual_review_260525/manual_edit_template.json","PYTHONPATH=src .venv/bin/python scripts/curate_evidence.py --artifact-root artifacts --document-id A14 --evidence-id ev_0f2a6c9bfae23856 --action reject --reviewer <reviewer> --reason ""<reason>""",A14,ev_0f2a6c9bfae23856,ANOVA: $X _ { 1 }$,"{""acyl_acceptor"":null,""enzyme_name"":null,""operating_conditions"":null,""reaction_system"":null,""reference"":null,""row_index"":3,""substrate"":null,""table_id"":""A14_p10_t103""}",evidence_record,[],11,11,/Users/way/Desktop/99-生机大模型/MOF固定化脂肪酶文献调研/A14.pdf,P1,,,missing_enzyme_cell,table_comparison_row,,,upstream_quality_flags,回到 PDF 表格确认该行 enzyme 是否能由表头/caption/相邻行唯一确定；能确定则 edit，不能确定则 reject。,,3,,Experimental Designs of the Immobilization Parameters on Li‑MOF and HA/GL/ Li‑MOF Nanocomposites,A14_p10_t103,A14.pdf,,edit_or_reject,A14_p10_t103,ANOVA: $X _ { 1 }$
